YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
2025,2162,2166,1145,Alabama St.,16,72,72,68
2025,2161,2165,1099,Saint Francis,16,72,72,70
2025,2158,2162,1104,North Carolina,11,72,72,95
2025,2157,2161,1097,San Diego St.,11,72,72,68
2025,2156,2160,1108,Mount St. Mary's,16,72,72,83
2025,2155,2159,1144,American,16,72,72,72
2025,2154,2158,1081,Xavier,11,72,72,86
2025,2153,2157,1093,Texas,11,72,72,80
2025,2150,2154,1141,Auburn,1,1,64,83
2025,2149,2153,1145,Alabama St.,16,64,64,63
2025,2148,2152,1119,Louisville,8,1,64,75
2025,2147,2151,1134,Creighton,9,64,64,89
2025,2146,2150,1114,Michigan,5,1,64,68
2025,2145,2149,1089,UC San Diego,12,64,64,65
2025,2144,2148,1092,Texas A&M,4,1,64,80
2025,2143,2147,1080,Yale,13,64,64,71
2025,2142,2146,1112,Mississippi,6,1,64,71
2025,2141,2145,1104,North Carolina,11,64,64,64
2025,2140,2144,1124,Iowa St.,3,1,64,82
2025,2139,2143,1120,Lipscomb,14,64,64,55
2025,2138,2142,1118,Marquette,7,1,64,66
2025,2137,2141,1106,New Mexico,10,64,64,75
2025,2136,2140,1113,Michigan St.,2,1,64,87
2025,2135,2139,1139,Bryant,15,64,64,62
2025,2134,2138,1131,Florida,1,1,64,95
2025,2133,2137,1105,Norfolk St.,16,64,64,69
2025,2132,2136,1135,Connecticut,8,1,64,67
2025,2131,2135,1103,Oklahoma,9,64,64,59
2025,2130,2134,1115,Memphis,5,1,64,70
2025,2129,2133,1136,Colorado St.,12,64,64,78
2025,2128,2132,1117,Maryland,4,1,64,81
2025,2127,2131,1128,Grand Canyon,13,64,64,49
2025,2124,2128,1110,Missouri,6,1,64,57
2025,2123,2127,1133,Drake,11,64,64,67
2025,2122,2126,1091,Texas Tech,3,1,64,82
2025,2121,2125,1087,UNC Wilmington,14,64,64,72
2025,2120,2124,1123,Kansas,7,1,64,72
2025,2119,2123,1142,Arkansas,10,64,64,79
2025,2118,2122,1095,St. John's,2,1,64,83
2025,2117,2121,1107,Nebraska Omaha,15,64,64,53
2025,2116,2120,1132,Duke,1,1,64,93
2025,2115,2119,1108,Mount St. Mary's,16,64,64,49
2025,2114,2118,1111,Mississippi St.,8,1,64,
2025,2113,2117,1140,Baylor,9,64,64,
2025,2112,2116,1102,Oregon,5,1,64,
2025,2111,2115,1121,Liberty,12,64,64,
2025,2110,2114,1143,Arizona,4,1,64,
2025,2109,2113,1147,Akron,13,64,64,
2025,2108,2112,1138,BYU,6,1,64,
2025,2107,2111,1084,VCU,11,64,64,
2025,2106,2110,1083,Wisconsin,3,1,64,
2025,2105,2109,1109,Montana,14,64,64,
2025,2104,2108,1098,Saint Mary's,7,1,64,
2025,2103,2107,1085,Vanderbilt,10,64,64,
2025,2102,2106,1146,Alabama,2,1,64,
2025,2101,2105,1100,Robert Morris,15,64,64,
2025,2100,2104,1126,Houston,1,1,64,
2025,2099,2103,1096,SIU Edwardsville,16,64,64,
2025,2098,2102,1129,Gonzaga,8,1,64,
2025,2097,2101,1130,Georgia,9,64,64,
2025,2096,2100,1137,Clemson,5,1,64,
2025,2095,2099,1116,McNeese St.,12,64,64,
2025,2094,2098,1101,Purdue,4,1,64,
2025,2093,2097,1127,High Point,13,64,64,
2025,2092,2096,1125,Illinois,6,1,64,
2025,2091,2095,1093,Texas,11,64,64,
2025,,,1125,Illinois,6,1,64,
2025,,,1081,Xavier,11,64,64,
2025,,,1122,Kentucky,3,1,64,
2025,,,1090,Troy,14,64,64,
2025,,,1088,UCLA,7,1,64,
2025,,,1086,Utah St.,10,64,64,
2025,,,1094,Tennessee,2,1,64,
2025,,,1082,Wofford,15,64,64,
2025,,,1141,Auburn,1,1,32,
2025,,,1134,Creighton,9,64,32,
2025,,,1114,Michigan,5,1,32,
2025,,,1092,Texas A&M,4,1,32,
2025,,,1112,Mississippi,6,1,32,
2025,,,1124,Iowa St.,3,1,32,
2025,,,1106,New Mexico,10,64,32,
2025,,,1113,Michigan St.,2,1,32,
2025,,,1131,Florida,1,1,32,
2025,,,1135,Connecticut,8,1,32,
2025,,,1136,Colorado St.,12,64,32,
2025,,,1128,Grand Canyon,13,64,32,
2025,,,1133,Drake,11,64,32,
2025,,,1091,Texas Tech,3,1,32,
2025,,,1142,Arkansas,10,64,32,
2025,,,1095,St. John's,2,1,32,
2025,,,1132,Duke,1,1,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,32,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,16,
2025,,,,,,,8,
2025,,,,,,,8,
2025,,,,,,,8,
2025,,,,,,,8,
2025,,,,,,,8,
2025,,,,,,,8,
2024,2014,2094,,,,,8,
2024,2013,2093,,,,,8,
2024,2012,2092,,,,,4,
2024,2011,2091,,,,,4,
2024,2010,2090,,,,,4,
2024,2009,2089,,,,,4,
2024,2008,2088,,,,,2,
2024,2007,2087,,,,,2,
2024,2006,2086,1067,Connecticut,1,1,64,91
2024,2005,2085,1026,Stetson,16,64,64,52
2024,2004,2084,1060,Florida Atlantic,8,64,64,65
2024,2003,2083,1036,Northwestern,9,32,64,77
2024,2002,2082,1029,San Diego St.,5,16,64,69
2024,2001,2081,1020,UAB,12,64,64,65
2024,2000,2080,1076,Auburn,4,64,64,76
2024,1999,2079,1012,Yale,13,32,64,78
2024,1998,2078,1073,BYU,6,64,64,67
2024,1997,2077,1062,Duquesne,11,32,64,71
2024,1996,2076,1054,Illinois,3,8,64,85
2024,1995,2075,1042,Morehead St.,14,64,64,69
2024,1994,2074,1015,Washington St.,7,32,64,66
2024,1993,2073,1064,Drake,10,64,64,61
2024,1992,2072,1053,Iowa St.,2,16,64,82
2024,1991,2071,1027,South Dakota St.,15,64,64,65
2024,1990,2070,1038,North Carolina,1,16,64,90
2024,1989,2069,1016,Wagner,16,64,64,62
2024,1988,2068,1044,Mississippi St.,8,64,64,51
2024,1987,2067,1045,Michigan St.,9,32,64,69
2024,1986,2066,1032,Saint Mary's,5,64,64,66
2024,1985,2065,1057,Grand Canyon,12,32,64,75
2024,1984,2064,1078,Alabama,4,4,64,109
2024,1983,2063,1070,College of Charleston,13,64,64,96
2024,1982,2062,1072,Clemson,6,8,64,77
2024,1981,2061,1039,New Mexico,11,64,64,56
2024,1980,2060,1075,Baylor,3,32,64,92
2024,1979,2059,1071,Colgate,14,64,64,67
2024,1978,2058,1065,Dayton,7,32,64,63
2024,1977,2057,1040,Nevada,10,64,64,60
2024,1976,2056,1077,Arizona,2,16,64,85
2024,1975,2055,1049,Long Beach St.,15,64,64,65
2024,1974,2054,1056,Houston,1,16,64,86
2024,1973,2053,1048,Longwood,16,64,64,46
2024,1972,2052,1041,Nebraska,8,64,64,83
2024,1971,2051,1022,Texas A&M,9,32,64,98
2024,1970,2050,1013,Wisconsin,5,64,64,61
2024,1969,2049,1052,James Madison,12,32,64,72
2024,1968,2048,1063,Duke,4,8,64,64
2024,1967,2047,1018,Vermont,13,64,64,47
2024,1966,2046,1021,Texas Tech,6,64,64,67
2024,1965,2045,1037,North Carolina St.,11,4,64,80
2024,1964,2044,1050,Kentucky,3,64,64,76
2024,1963,2043,1035,Oakland,14,32,64,80
2024,1962,2042,1061,Florida,7,64,64,100
2024,1961,2041,1069,Colorado,10,32,64,102
2024,1960,2040,1047,Marquette,2,16,64,87
2024,1959,2039,1014,Western Kentucky,15,64,64,69
2024,1958,2038,1033,Purdue,1,2,64,78
2024,1957,2037,1058,Grambling St.,16,64,64,50
2024,1956,2036,1019,Utah St.,8,32,64,88
2024,1955,2035,1025,TCU,9,64,64,72
2024,1954,2034,1059,Gonzaga,5,16,64,86
2024,1953,2033,1046,McNeese St.,12,64,64,65
2024,1952,2032,1051,Kansas,4,32,64,93
2024,1951,2031,1030,Samford,13,64,64,89
2024,1950,1008,1028,South Carolina,6,64,64,73
2024,1949,1007,1034,Oregon,11,32,64,87
2024,1948,1006,1066,Creighton,3,16,64,77
2024,1947,1005,1079,Akron,14,64,64,60
2024,1946,1004,1023,Texas,7,32,64,56
2024,1945,1003,1068,Colorado St.,10,64,64,44
2024,1944,1002,1024,Tennessee,2,8,64,83
2024,1943,1001,1031,Saint Peter's,15,64,64,49
2024,1942,1000,1067,Connecticut,1,1,32,75
2024,1941,999,1036,Northwestern,9,32,32,58
2024,1940,998,1029,San Diego St.,5,16,32,85
2024,1939,997,1012,Yale,13,32,32,57
2024,1938,996,1062,Duquesne,11,32,32,63
2024,1937,995,1054,Illinois,3,8,32,89
2024,1936,994,1015,Washington St.,7,32,32,56
2024,1935,993,1053,Iowa St.,2,16,32,67
2024,1934,992,1038,North Carolina,1,16,32,85
2024,1933,991,1045,Michigan St.,9,32,32,69
2024,1932,990,1057,Grand Canyon,12,32,32,61
2024,1931,989,1078,Alabama,4,4,32,72
2024,1930,988,1072,Clemson,6,8,32,72
2024,1929,987,1075,Baylor,3,32,32,64
2024,1928,986,1065,Dayton,7,32,32,68
2024,1927,985,1077,Arizona,2,16,32,78
2024,1926,984,1056,Houston,1,16,32,100
2024,1925,983,1022,Texas A&M,9,32,32,95
2024,1924,982,1052,James Madison,12,32,32,55
2024,1923,981,1063,Duke,4,8,32,93
2024,1922,980,1037,North Carolina St.,11,4,32,79
2024,1921,979,1035,Oakland,14,32,32,73
2024,1920,978,1069,Colorado,10,32,32,77
2024,1919,977,1047,Marquette,2,16,32,81
2024,1918,480,1033,Purdue,1,2,32,106
2024,1917,479,1019,Utah St.,8,32,32,67
2024,1916,478,1059,Gonzaga,5,16,32,89
2024,1915,477,1051,Kansas,4,32,32,68
2024,1914,476,1034,Oregon,11,32,32,73
2024,1913,475,1066,Creighton,3,16,32,86
2024,1912,474,1023,Texas,7,32,32,58
2024,1911,473,1024,Tennessee,2,8,32,62
2024,1910,472,1067,Connecticut,1,1,16,82
2024,1909,471,1029,San Diego St.,5,16,16,52
2024,1908,470,1054,Illinois,3,8,16,72
2024,1907,469,1053,Iowa St.,2,16,16,69
2024,1906,468,1038,North Carolina,1,16,16,87
2024,1905,467,1078,Alabama,4,4,16,89
2024,1904,466,1072,Clemson,6,8,16,77
2024,1903,465,1077,Arizona,2,16,16,72
2024,1902,224,1056,Houston,1,16,16,51
2024,1901,223,1063,Duke,4,8,16,54
2024,1900,222,1037,North Carolina St.,11,4,16,67
2024,1899,221,1047,Marquette,2,16,16,58
2024,1898,220,1033,Purdue,1,2,16,80
2024,1897,219,1059,Gonzaga,5,16,16,68
2024,1896,218,1066,Creighton,3,16,16,75
2024,1895,217,1024,Tennessee,2,8,16,82
2024,1894,96,1067,Connecticut,1,1,8,77
2024,1893,95,1054,Illinois,3,8,8,52
2024,1892,94,1078,Alabama,4,4,8,89
2024,1891,93,1072,Clemson,6,8,8,82
2024,1890,32,1063,Duke,4,8,8,64
2024,1889,31,1037,North Carolina St.,11,4,8,76
2023,1888,2030,1033,Purdue,1,2,8,72
2023,1887,2029,1024,Tennessee,2,8,8,66
2023,1886,2028,1067,Connecticut,1,1,4,86
2023,1885,2027,1078,Alabama,4,4,4,72
2023,1884,2026,1037,North Carolina St.,11,4,4,50
2023,1883,2025,1033,Purdue,1,2,4,63
2023,1882,2024,1067,Connecticut,1,1,2,75
2023,1881,2023,1033,Purdue,1,2,2,60
2023,1880,2022,1011,Alabama,1,16,64,96
2023,1879,2021,955,Texas A&M Corpus Chris,16,64,64,75
2023,1878,2020,979,Maryland,8,32,64,67
2023,1877,2019,945,West Virginia,9,64,64,65
2023,1876,2018,961,San Diego St.,5,2,64,63
2023,1875,2017,1003,College of Charleston,12,64,64,57
2023,1874,2016,946,Virginia,4,64,64,67
2023,1873,2015,996,Furman,13,32,64,68
2023,1872,2014,1001,Creighton,6,8,64,72
2023,1871,2013,971,North Carolina St.,11,64,64,63
2023,1870,2012,1006,Baylor,3,32,64,74
2023,1869,2011,953,UC Santa Barbara,14,64,64,56
2023,1868,2010,974,Missouri,7,32,64,76
2023,1867,2009,949,Utah St.,10,64,64,65
2023,1866,2008,1010,Arizona,2,64,64,55
2023,1865,2007,965,Princeton,15,16,64,59
2023,1864,2006,963,Purdue,1,64,64,58
2023,1863,2005,998,Fairleigh Dickinson,16,32,64,63
2023,1862,2004,978,Memphis,8,64,64,65
2023,1861,2003,997,Florida Atlantic,9,4,64,66
2023,1860,2002,999,Duke,5,32,64,74
2023,1859,2001,968,Oral Roberts,12,64,64,51
2023,1858,2000,958,Tennessee,4,16,64,58
2023,1857,1999,981,Louisiana Lafayette,13,64,64,55
2023,1856,1998,982,Kentucky,6,32,64,61
2023,1855,1997,964,Providence,11,64,64,53
2023,1854,1996,985,Kansas St.,3,8,64,77
2023,1853,1995,973,Montana St.,14,64,64,65
2023,1852,1994,976,Michigan St.,7,16,64,72
2023,1851,1993,950,USC,10,64,64,62
2023,1850,1992,980,Marquette,2,32,64,78
2023,1849,1991,947,Vermont,15,64,64,61
2023,1848,1990,993,Houston,1,16,64,63
2023,1847,1989,970,Northern Kentucky,16,64,64,52
2023,1846,1988,988,Iowa,8,64,64,75
2023,1845,1987,1007,Auburn,9,32,64,83
2023,1844,1986,977,Miami FL,5,4,64,63
2023,1843,1985,1000,Drake,12,64,64,56
2023,1842,1984,990,Indiana,4,32,64,71
2023,1841,1983,983,Kent St.,13,64,64,60
2023,1840,1982,987,Iowa St.,6,64,64,41
2023,1839,1981,966,Pittsburgh,11,32,64,59
2023,1838,1980,944,Xavier,3,16,64,72
2023,1837,1979,984,Kennesaw St.,14,64,64,67
2023,1836,1978,956,Texas A&M,7,64,64,59
2023,1835,1977,967,Penn St.,10,32,64,76
2023,1834,1976,957,Texas ,2,8,64,81
2023,1833,1975,1004,Colgate,15,64,64,61
2023,1832,1974,986,Kansas,1,32,64,96
2023,1831,1973,992,Howard,16,64,64,68
2023,1830,1972,1008,Arkansas,8,16,64,73
2023,1829,1971,991,Illinois,9,64,64,63
2023,1828,1970,962,Saint Mary's,5,32,64,63
2023,1827,1969,948,VCU,12,64,64,51
2023,1826,1968,1002,Connecticut,4,1,64,87
2023,1825,1967,989,Iona,13,64,64,63
2023,1824,976,959,TCU,6,32,64,72
2023,1823,975,1009,Arizona St.,11,64,64,70
2023,1822,974,995,Gonzaga,3,8,64,82
2023,1821,973,994,Grand Canyon,14,64,64,70
2023,1820,972,969,Northwestern,7,32,64,75
2023,1819,971,1005,Boise St.,10,64,64,67
2023,1818,970,952,UCLA,2,16,64,86
2023,1817,969,951,UNC Asheville,15,64,64,53
2023,1816,968,1011,Alabama,1,16,32,73
2023,1815,967,979,Maryland,8,32,32,51
2023,1814,966,961,San Diego St.,5,2,32,75
2023,1813,965,996,Furman,13,32,32,52
2023,1812,964,1001,Creighton,6,8,32,85
2023,1811,963,1006,Baylor,3,32,32,76
2023,1810,962,974,Missouri,7,32,32,63
2023,1809,961,965,Princeton,15,16,32,78
2023,1808,960,998,Fairleigh Dickinson,16,32,32,70
2023,1807,959,997,Florida Atlantic,9,4,32,78
2023,1806,958,999,Duke,5,32,32,52
2023,1805,957,958,Tennessee,4,16,32,65
2023,1804,956,982,Kentucky,6,32,32,69
2023,1803,955,985,Kansas St.,3,8,32,75
2023,1802,954,976,Michigan St.,7,16,32,69
2023,1801,953,980,Marquette,2,32,32,60
2023,1800,952,993,Houston,1,16,32,81
2023,1799,951,1007,Auburn,9,32,32,64
2023,1798,950,977,Miami FL,5,4,32,85
2023,1797,949,990,Indiana,4,32,32,69
2023,1796,948,966,Pittsburgh,11,32,32,73
2023,1795,947,944,Xavier,3,16,32,84
2023,1794,946,967,Penn St.,10,32,32,66
2023,1793,945,957,Texas ,2,8,32,71
2023,1792,464,986,Kansas,1,32,32,71
2023,1791,463,1008,Arkansas,8,16,32,72
2023,1790,462,962,Saint Mary's,5,32,32,55
2023,1789,461,1002,Connecticut,4,1,32,70
2023,1788,460,959,TCU,6,32,32,81
2023,1787,459,995,Gonzaga,3,8,32,84
2023,1786,458,969,Northwestern,7,32,32,63
2023,1785,457,952,UCLA,2,16,32,68
2023,1784,456,1011,Alabama,1,16,16,64
2023,1783,455,961,San Diego St.,5,2,16,71
2023,1782,454,1001,Creighton,6,8,16,86
2023,1781,453,965,Princeton,15,16,16,75
2023,1780,452,997,Florida Atlantic,9,4,16,62
2023,1779,451,958,Tennessee,4,16,16,55
2023,1778,450,985,Kansas St.,3,8,16,98
2023,1777,449,976,Michigan St.,7,16,16,93
2023,1776,216,993,Houston,1,16,16,75
2023,1775,215,977,Miami FL,5,4,16,89
2023,1774,214,944,Xavier,3,16,16,71
2023,1773,213,957,Texas ,2,8,16,83
2023,1772,212,1008,Arkansas,8,16,16,65
2023,1771,211,1002,Connecticut,4,1,16,88
2023,1770,210,995,Gonzaga,3,8,16,79
2023,1769,209,952,UCLA,2,16,16,76
2023,1768,92,961,San Diego St.,5,2,8,57
2023,1767,91,1001,Creighton,6,8,8,56
2023,1766,90,997,Florida Atlantic,9,4,8,79
2023,1765,89,985,Kansas St.,3,8,8,76
2023,1764,30,977,Miami FL,5,4,8,88
2023,1763,29,957,Texas ,2,8,8,81
2022,1762,1966,1002,Connecticut,4,1,8,82
2022,1761,1965,995,Gonzaga,3,8,8,54
2022,1760,1964,961,San Diego St.,5,2,4,72
2022,1759,1963,997,Florida Atlantic,9,4,4,71
2022,1758,1962,977,Miami FL,5,4,4,59
2022,1757,1961,1002,Connecticut,4,1,4,72
2022,1756,1960,961,San Diego St.,5,2,2,59
2022,1755,1959,1002,Connecticut,4,1,2,76
2022,1754,1958,925,Gonzaga,1,16,64,93
2022,1753,1957,926,Georgia St.,16,64,64,72
2022,1752,1956,937,Boise St.,8,64,64,53
2022,1751,1955,912,Memphis,9,32,64,64
2022,1750,1954,931,Connecticut,5,64,64,63
2022,1749,1953,906,New Mexico St.,12,32,64,70
2022,1748,1952,940,Arkansas,4,8,64,75
2022,1747,1951,882,Vermont,13,64,64,71
2022,1746,1950,942,Alabama,6,64,64,64
2022,1745,1949,903,Notre Dame,11,32,64,78
2022,1744,1948,886,Texas Tech,3,16,64,97
2022,1743,1947,908,Montana St.,14,64,64,62
2022,1742,1946,909,Michigan St.,7,32,64,74
2022,1741,1945,929,Davidson,10,64,64,73
2022,1740,1944,927,Duke,2,4,64,78
2022,1739,1943,935,Cal St. Fullerton,15,64,64,61
2022,1738,1942,938,Baylor,1,32,64,85
2022,1737,1941,905,Norfolk St.,16,64,64,49
2022,1736,1940,904,North Carolina,8,2,64,95
2022,1735,1939,913,Marquette,9,64,64,63
2022,1734,1938,897,Saint Mary's,5,32,64,82
2022,1733,1937,922,Indiana,12,64,64,53
2022,1732,1936,884,UCLA,4,16,64,57
2022,1731,1935,943,Akron,13,64,64,53
2022,1730,1934,889,Texas,6,32,64,81
2022,1729,1933,880,Virginia Tech,11,64,64,73
2022,1728,1932,900,Purdue,3,16,64,78
2022,1727,1931,876,Yale,14,64,64,56
2022,1726,1930,907,Murray St.,7,32,64,92
2022,1725,1929,894,San Francisco,10,64,64,87
2022,1724,1928,917,Kentucky,2,64,64,79
2022,1723,1927,896,Saint Peter's,15,8,64,85
2022,1722,1926,941,Arizona,1,16,64,87
2022,1721,1925,878,Wright St.,16,64,64,70
2022,1720,1924,893,Seton Hall,8,64,64,42
2022,1719,1923,891,TCU,9,32,64,69
2022,1718,1922,924,Houston,5,8,64,82
2022,1717,1921,885,UAB,12,64,64,68
2022,1716,1920,923,Illinois,4,32,64,54
2022,1715,1919,934,Chattanooga,13,64,64,53
2022,1714,1918,932,Colorado St.,6,64,64,63
2022,1713,1917,910,Michigan,11,16,64,75
2022,1712,1916,890,Tennessee,3,32,64,88
2022,1711,1915,916,Longwood,14,64,64,56
2022,1710,1914,902,Ohio St.,7,32,64,54
2022,1709,1913,915,Loyola Chicago,10,64,64,41
2022,1708,1912,881,Villanova,2,4,64,80
2022,1707,1911,928,Delaware,15,64,64,60
2022,1706,1910,918,Kansas,1,1,64,83
2022,1705,1909,887,Texas Southern,16,64,64,56
2022,1704,1908,895,San Diego St.,8,64,64,69
2022,1703,1907,930,Creighton,9,32,64,72
2022,1702,1906,921,Iowa,5,64,64,63
2022,1701,1905,899,Richmond,12,32,64,67
2022,1700,1904,901,Providence,4,16,64,66
2022,1699,1903,892,South Dakota St.,13,64,64,57
2022,1698,944,914,LSU,6,64,64,54
2022,1697,943,920,Iowa St.,11,16,64,59
2022,1696,942,879,Wisconsin,3,32,64,67
2022,1695,941,933,Colgate,14,64,64,60
2022,1694,940,883,USC,7,64,64,66
2022,1693,939,911,Miami FL,10,8,64,68
2022,1692,938,939,Auburn,2,32,64,80
2022,1691,937,919,Jacksonville St.,15,64,64,61
2022,1690,936,925,Gonzaga,1,16,32,82
2022,1689,935,912,Memphis,9,32,32,78
2022,1688,934,906,New Mexico St.,12,32,32,48
2022,1687,933,940,Arkansas,4,8,32,53
2022,1686,932,903,Notre Dame,11,32,32,53
2022,1685,931,886,Texas Tech,3,16,32,59
2022,1684,930,909,Michigan St.,7,32,32,76
2022,1683,929,927,Duke,2,4,32,85
2022,1682,928,938,Baylor,1,32,32,86
2022,1681,927,904,North Carolina,8,2,32,93
2022,1680,926,897,Saint Mary's,5,32,32,56
2022,1679,925,884,UCLA,4,16,32,72
2022,1678,924,889,Texas,6,32,32,71
2022,1677,923,900,Purdue,3,16,32,81
2022,1676,922,907,Murray St.,7,32,32,60
2022,1675,921,896,Saint Peter's,15,8,32,70
2022,1674,920,941,Arizona,1,16,32,85
2022,1673,919,891,TCU,9,32,32,80
2022,1672,918,924,Houston,5,8,32,68
2022,1671,917,923,Illinois,4,32,32,53
2022,1670,916,910,Michigan,11,16,32,76
2022,1669,915,890,Tennessee,3,32,32,68
2022,1668,914,902,Ohio St.,7,32,32,61
2022,1667,913,881,Villanova,2,4,32,71
2022,1666,448,918,Kansas,1,1,32,79
2022,1665,447,930,Creighton,9,32,32,72
2022,1664,446,899,Richmond,12,32,32,51
2022,1663,445,901,Providence,4,16,32,79
2022,1662,444,920,Iowa St.,11,16,32,54
2022,1661,443,879,Wisconsin,3,32,32,49
2022,1660,442,911,Miami FL,10,8,32,79
2022,1659,441,939,Auburn,2,32,32,61
2022,1658,440,925,Gonzaga,1,16,16,68
2022,1657,439,940,Arkansas,4,8,16,74
2022,1656,438,886,Texas Tech,3,16,16,73
2022,1655,437,927,Duke,2,4,16,78
2022,1654,436,904,North Carolina,8,2,16,73
2022,1653,435,884,UCLA,4,16,16,66
2022,1652,434,900,Purdue,3,16,16,64
2022,1651,433,896,Saint Peter's,15,8,16,67
2022,1650,208,941,Arizona,1,16,16,60
2022,1649,207,924,Houston,5,8,16,72
2022,1648,206,910,Michigan,11,16,16,55
2022,1647,205,881,Villanova,2,4,16,63
2022,1646,204,918,Kansas,1,1,16,66
2022,1645,203,901,Providence,4,16,16,61
2022,1644,202,920,Iowa St.,11,16,16,56
2022,1643,201,911,Miami FL,10,8,16,70
2022,1642,88,940,Arkansas,4,8,8,69
2022,1641,87,927,Duke,2,4,8,78
2022,1640,86,904,North Carolina,8,2,8,69
2022,1639,85,896,Saint Peter's,15,8,8,49
2022,1638,28,924,Houston,5,8,8,44
2022,1637,27,881,Villanova,2,4,8,50
2021,1636,1902,918,Kansas,1,1,8,76
2021,1635,1901,911,Miami FL,10,8,8,50
2021,1634,1900,927,Duke,2,4,4,77
2021,1633,1899,904,North Carolina,8,2,4,81
2021,1632,1898,881,Villanova,2,4,4,65
2021,1631,1897,918,Kansas,1,1,4,81
2021,1630,1896,904,North Carolina,8,2,2,69
2021,1629,1895,918,Kansas,1,1,2,72
2021,1628,1894,856,Gonzaga,1,2,64,98
2021,1627,1893,839,Norfolk St.,16,64,64,55
2021,1626,1892,834,Oklahoma,8,32,64,72
2021,1625,1891,842,Missouri,9,64,64,68
2021,1624,1890,864,Creighton,5,16,64,63
2021,1623,1889,820,UC Santa Barbara,12,64,64,62
2021,1622,1888,813,Virginia,4,64,64,58
2021,1621,1887,836,Ohio,13,32,64,62
2021,1620,1886,817,USC,6,8,64,72
2021,1619,1885,863,Drake,11,64,64,56
2021,1618,1884,849,Kansas,3,32,64,93
2021,1617,1883,861,Eastern Washington,14,64,64,84
2021,1616,1882,850,Iowa,2,32,64,86
2021,1615,1881,855,Grand Canyon,15,64,64,74
2021,1614,1880,844,Michigan,1,8,64,82
2021,1613,1879,822,Texas Southern,16,64,64,66
2021,1612,1878,846,LSU,8,32,64,76
2021,1611,1877,826,St. Bonaventure,9,64,64,61
2021,1610,1876,866,Colorado,5,32,64,96
2021,1609,1875,858,Georgetown,12,64,64,73
2021,1608,1874,859,Florida St.,4,16,64,64
2021,1607,1873,818,UNC Greensboro,13,64,64,54
