YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
2021,1606,1872,870,BYU,6,64,64,62
2021,1605,1871,819,UCLA,11,4,64,73
2021,1604,1870,823,Texas,3,64,64,52
2021,1603,1869,875,Abilene Christian,14,32,64,53
2021,1602,1868,865,Connecticut,7,64,64,54
2021,1601,1867,845,Maryland,10,32,64,63
2021,1600,1866,874,Alabama,2,16,64,68
2021,1599,1865,851,Iona,15,64,64,55
2021,1598,1864,871,Baylor,1,1,64,79
2021,1597,1863,854,Hartford,16,64,64,55
2021,1596,1862,838,North Carolina,8,64,64,62
2021,1595,1861,808,Wisconsin,9,32,64,85
2021,1594,1860,814,Villanova,5,16,64,73
2021,1593,1859,809,Winthrop,12,64,64,63
2021,1592,1858,829,Purdue,4,64,64,69
2021,1591,1857,837,North Texas,13,32,64,78
2021,1590,1856,821,Texas Tech,6,32,64,65
2021,1589,1855,816,Utah St.,11,64,64,53
2021,1588,1854,872,Arkansas,3,8,64,85
2021,1587,1853,867,Colgate,14,64,64,68
2021,1586,1852,860,Florida,7,32,64,75
2021,1585,1851,812,Virginia Tech,10,64,64,70
2021,1584,1850,835,Ohio St.,2,64,64,72
2021,1583,1849,832,Oral Roberts,15,16,64,75
2021,1582,1848,852,Illinois,1,32,64,78
2021,1581,1847,862,Drexel,16,64,64,49
2021,1580,1846,847,Loyola Chicago,8,16,64,71
2021,1579,1845,857,Georgia Tech,9,64,64,60
2021,1578,1844,824,Tennessee,5,64,64,56
2021,1577,1843,830,Oregon St.,12,8,64,70
2021,1576,1842,833,Oklahoma St.,4,32,64,69
2021,1575,1841,848,Liberty,13,64,64,60
2021,1574,912,827,San Diego St.,6,64,64,62
2021,1573,911,825,Syracuse,11,16,64,78
2021,1572,910,811,West Virginia,3,32,64,84
2021,1571,909,841,Morehead St.,14,64,64,67
2021,1570,908,869,Clemson,7,64,64,56
2021,1569,907,828,Rutgers,10,32,64,60
2021,1568,906,853,Houston,2,4,64,87
2021,1567,905,868,Cleveland St.,15,64,64,56
2021,1566,904,856,Gonzaga,1,2,32,87
2021,1565,903,834,Oklahoma,8,32,32,71
2021,1564,902,864,Creighton,5,16,32,72
2021,1563,901,836,Ohio,13,32,32,58
2021,1562,900,817,USC,6,8,32,85
2021,1561,899,849,Kansas,3,32,32,51
2021,1560,898,831,Oregon,7,16,32,95
2021,1559,897,850,Iowa,2,32,32,80
2021,1558,896,844,Michigan,1,8,32,86
2021,1557,895,846,LSU,8,32,32,78
2021,1556,894,866,Colorado,5,32,32,53
2021,1555,893,859,Florida St.,4,16,32,71
2021,1554,892,819,UCLA,11,4,32,67
2021,1553,891,875,Abilene Christian,14,32,32,47
2021,1552,890,845,Maryland,10,32,32,77
2021,1551,889,874,Alabama,2,16,32,96
2021,1550,888,871,Baylor,1,1,32,76
2021,1549,887,808,Wisconsin,9,32,32,63
2021,1548,886,814,Villanova,5,16,32,84
2021,1547,885,837,North Texas,13,32,32,61
2021,1546,884,821,Texas Tech,6,32,32,66
2021,1545,883,872,Arkansas,3,8,32,68
2021,1544,882,860,Florida,7,32,32,78
2021,1543,881,832,Oral Roberts,15,16,32,81
2021,1542,432,852,Illinois,1,32,32,58
2021,1541,431,847,Loyola Chicago,8,16,32,71
2021,1540,430,830,Oregon St.,12,8,32,80
2021,1539,429,833,Oklahoma St.,4,32,32,70
2021,1538,428,825,Syracuse,11,16,32,75
2021,1537,427,811,West Virginia,3,32,32,72
2021,1536,426,828,Rutgers,10,32,32,60
2021,1535,425,853,Houston,2,4,32,63
2021,1534,424,856,Gonzaga,1,2,16,83
2021,1533,423,864,Creighton,5,16,16,65
2021,1532,422,817,USC,6,8,16,82
2021,1531,421,831,Oregon,7,16,16,68
2021,1530,420,844,Michigan,1,8,16,76
2021,1529,419,859,Florida St.,4,16,16,58
2021,1528,418,819,UCLA,11,4,16,88
2021,1527,417,874,Alabama,2,16,16,78
2021,1526,200,871,Baylor,1,1,16,62
2021,1525,199,814,Villanova,5,16,16,51
2021,1524,198,872,Arkansas,3,8,16,72
2021,1523,197,832,Oral Roberts,15,16,16,70
2021,1522,196,847,Loyola Chicago,8,16,16,58
2021,1521,195,830,Oregon St.,12,8,16,65
2021,1520,194,825,Syracuse,11,16,16,46
2021,1519,193,853,Houston,2,4,16,62
2021,1518,84,856,Gonzaga,1,2,8,85
2021,1517,83,817,USC,6,8,8,66
2021,1516,82,844,Michigan,1,8,8,49
2021,1515,81,819,UCLA,11,4,8,51
2021,1514,26,871,Baylor,1,1,8,81
2021,1513,25,872,Arkansas,3,8,8,72
2019,1512,1840,830,Oregon St.,12,8,8,61
2019,1511,1839,853,Houston,2,4,8,67
2019,1510,1838,856,Gonzaga,1,2,4,93
2019,1509,1837,819,UCLA,11,4,4,90
2019,1508,1836,871,Baylor,1,1,4,78
2019,1507,1835,853,Houston,2,4,4,59
2019,1506,1834,856,Gonzaga,1,2,2,70
2019,1505,1833,871,Baylor,1,1,2,86
2019,1504,1832,798,Duke,1,8,64,85
2019,1503,1831,768,North Dakota St.,16,64,64,62
2019,1502,1830,748,VCU,8,64,64,58
2019,1501,1829,750,UCF,9,32,64,73
2019,1500,1828,775,Mississippi St.,5,64,64,76
2019,1499,1827,784,Liberty,12,32,64,80
2019,1498,1826,744,Virginia Tech,4,16,64,66
2019,1497,1825,759,Saint Louis,13,64,64,52
2019,1496,1824,780,Maryland,6,32,64,79
2019,1495,1823,803,Belmont,11,64,64,77
2019,1494,1822,782,LSU,3,16,64,79
2019,1493,1821,740,Yale,14,64,64,74
2019,1492,1820,783,Louisville,7,64,64,76
2019,1491,1819,777,Minnesota,10,32,64,86
2019,1490,1818,778,Michigan St.,2,4,64,76
2019,1489,1817,802,Bradley,15,64,64,65
2019,1488,1816,792,Gonzaga,1,8,64,87
2019,1487,1815,797,Fairleigh Dickinson,16,64,64,49
2019,1486,1814,755,Syracuse,8,64,64,69
2019,1485,1813,804,Baylor,9,32,64,78
2019,1484,1812,781,Marquette,5,64,64,64
2019,1483,1811,773,Murray St.,12,32,64,83
2019,1482,1810,795,Florida St.,4,16,64,76
2019,1481,1809,747,Vermont,13,64,64,69
2019,1480,1808,801,Buffalo,6,32,64,91
2019,1479,1807,806,Arizona St.,11,64,64,74
2019,1478,1806,752,Texas Tech,3,2,64,72
2019,1477,1805,766,Northern Kentucky,14,64,64,57
2019,1476,1804,772,Nevada,7,64,64,61
2019,1475,1803,796,Florida,10,32,64,70
2019,1474,1802,779,Michigan,2,16,64,74
2019,1473,1801,774,Montana,15,64,64,55
2019,1472,1800,745,Virginia,1,1,64,71
2019,1471,1799,794,Gardner Webb,16,64,64,56
2019,1470,1798,776,Mississippi,8,64,64,72
2019,1469,1797,764,Oklahoma,9,32,64,95
2019,1468,1796,742,Wisconsin,5,64,64,54
2019,1467,1795,762,Oregon,12,16,64,72
2019,1466,1794,786,Kansas St.,4,64,64,64
2019,1465,1793,751,UC Irvine,13,32,64,70
2019,1464,1792,746,Villanova,6,32,64,61
2019,1463,1791,758,Saint Mary's,11,64,64,57
2019,1462,1790,760,Purdue,3,8,64,61
2019,1461,1789,763,Old Dominion,14,64,64,48
2019,1460,1788,800,Cincinnati,7,64,64,72
2019,1459,1787,789,Iowa,10,32,64,79
2019,1458,1786,753,Tennessee,2,16,64,77
2019,1457,1785,799,Colgate,15,64,64,70
2019,1456,1784,770,North Carolina,1,16,64,88
2019,1455,1783,790,Iona,16,64,64,73
2019,1454,1782,749,Utah St.,8,64,64,61
2019,1453,1781,743,Washington,9,32,64,78
2019,1452,1780,805,Auburn,5,4,64,78
2019,1451,1779,771,New Mexico St.,12,64,64,77
2019,1450,1778,787,Kansas,4,32,64,87
2019,1449,1777,767,Northeastern,13,64,64,52
2019,1448,880,788,Iowa St.,6,64,64,59
2019,1447,879,765,Ohio St.,11,32,64,62
2019,1446,878,791,Houston,3,16,64,84
2019,1445,877,793,Georgia St.,14,64,64,55
2019,1444,876,741,Wofford,7,32,64,84
2019,1443,875,757,Seton Hall,10,64,64,68
2019,1442,874,785,Kentucky,2,8,64,79
2019,1441,873,807,Abilene Christian,15,64,64,44
2019,1440,872,798,Duke,1,8,32,77
2019,1439,871,750,UCF,9,32,32,76
2019,1438,870,784,Liberty,12,32,32,58
2019,1437,869,744,Virginia Tech,4,16,32,67
2019,1436,868,780,Maryland,6,32,32,67
2019,1435,867,782,LSU,3,16,32,69
2019,1434,866,777,Minnesota,10,32,32,50
2019,1433,865,778,Michigan St.,2,4,32,70
2019,1432,864,792,Gonzaga,1,8,32,83
2019,1431,863,804,Baylor,9,32,32,71
2019,1430,862,773,Murray St.,12,32,32,62
2019,1429,861,795,Florida St.,4,16,32,90
2019,1428,860,801,Buffalo,6,32,32,58
2019,1427,859,752,Texas Tech,3,2,32,78
2019,1426,858,796,Florida,10,32,32,49
2019,1425,857,779,Michigan,2,16,32,64
2019,1424,856,745,Virginia ,1,1,32,63
2019,1423,855,764,Oklahoma,9,32,32,51
2019,1422,854,762,Oregon,12,16,32,73
2019,1421,853,751,UC Irvine,13,32,32,54
2019,1420,852,746,Villanova,6,32,32,61
2019,1419,851,760,Purdue,3,8,32,87
2019,1418,850,789,Iowa,10,32,32,77
2019,1417,849,753,Tennessee,2,16,32,83
2019,1416,416,770,North Carolina,1,16,32,81
2019,1415,415,743,Washington,9,32,32,59
2019,1414,414,805,Auburn,5,4,32,89
2019,1413,413,787,Kansas,4,32,32,75
2019,1412,412,765,Ohio St.,11,32,32,59
2019,1411,411,791,Houston,3,16,32,74
2019,1410,410,741,Wofford,7,32,32,56
2019,1409,409,785,Kentucky,2,8,32,62
2019,1408,408,798,Duke,1,8,16,75
2019,1407,407,744,Virginia Tech,4,16,16,73
2019,1406,406,782,LSU,3,16,16,63
2019,1405,405,778,Michigan St.,2,4,16,80
2019,1404,404,792,Gonzaga,1,8,16,72
2019,1403,403,795,Florida St.,4,16,16,58
2019,1402,402,752,Texas Tech,3,2,16,63
2019,1401,401,779,Michigan,2,16,16,44
2019,1400,192,745,Virginia ,1,1,16,53
2019,1399,191,762,Oregon,12,16,16,49
2019,1398,190,760,Purdue,3,8,16,99
2019,1397,189,753,Tennessee,2,16,16,94
2019,1396,188,770,North Carolina,1,16,16,80
2019,1395,187,805,Auburn,5,4,16,97
2019,1394,186,791,Houston,3,16,16,58
2019,1393,185,785,Kentucky,2,8,16,62
2019,1392,80,798,Duke,1,8,8,67
2019,1391,79,778,Michigan St.,2,4,8,68
2019,1390,78,792,Gonzaga,1,8,8,69
2019,1389,77,752,Texas Tech,3,2,8,75
2019,1388,24,745,Virginia ,1,1,8,80
2019,1387,23,760,Purdue,3,8,8,75
2018,1386,1776,805,Auburn,5,4,8,77
2018,1385,1775,785,Kentucky,2,8,8,71
2018,1384,1774,778,Michigan St.,2,4,4,51
2018,1383,1773,752,Texas Tech,3,2,4,61
2018,1382,1772,745,Virginia ,1,1,4,63
2018,1381,1771,805,Auburn,5,4,4,62
2018,1380,1770,752,Texas Tech,3,2,2,77
2018,1379,1769,745,Virginia ,1,1,2,85
2018,1378,1768,677,Virginia,1,64,64,54
2018,1377,1767,680,UMBC,16,32,64,74
2018,1376,1766,727,Creighton,8,64,64,59
2018,1375,1765,717,Kansas St.,9,8,64,69
2018,1374,1764,716,Kentucky,5,16,64,78
2018,1373,1763,726,Davidson,12,64,64,73
2018,1372,1762,738,Arizona,4,64,64,68
2018,1371,1761,733,Buffalo,13,32,64,89
2018,1370,1760,711,Miami FL,6,64,64,62
2018,1369,1759,713,Loyola Chicago,11,4,64,64
2018,1368,1758,686,Tennessee,3,32,64,73
2018,1367,1757,673,Wright St.,14,64,64,47
2018,1366,1756,705,Nevada,7,16,64,87
2018,1365,1755,685,Texas,10,64,64,83
2018,1364,1754,730,Cincinnati,2,32,64,68
2018,1363,1753,722,Georgia St.,15,64,64,53
2018,1362,1752,672,Xavier,1,32,64,102
2018,1361,1751,683,Texas Southern,16,64,64,83
2018,1360,1750,708,Missouri,8,64,64,54
2018,1359,1749,723,Florida St.,9,8,64,67
2018,1358,1748,700,Ohio St.,5,32,64,81
2018,1357,1747,691,South Dakota St.,12,64,64,73
2018,1356,1746,721,Gonzaga,4,16,64,68
2018,1355,1745,679,UNC Greensboro,13,64,64,64
2018,1354,1744,720,Houston,6,32,64,67
2018,1353,1743,693,San Diego St.,11,64,64,65
2018,1352,1742,710,Michigan,3,2,64,61
2018,1351,1741,707,Montana,14,64,64,47
2018,1350,1740,684,Texas A&M,7,16,64,73
2018,1349,1739,697,Providence,10,64,64,69
2018,1348,1738,703,North Carolina,2,32,64,84
2018,1347,1737,715,Lipscomb,15,64,64,66
2018,1346,1736,678,Villanova,1,1,64,87
2018,1345,1735,695,Radford,16,64,64,61
2018,1344,1734,676,Virginia Tech,8,64,64,83
2018,1343,1733,739,Alabama,9,32,64,86
2018,1342,1732,675,West Virginia,5,16,64,85
2018,1341,1731,706,Murray St.,12,64,64,68
2018,1340,1730,674,Wichita St.,4,64,64,75
2018,1339,1729,712,Marshall,13,32,64,81
2018,1338,1728,724,Florida,6,32,64,77
2018,1337,1727,690,St. Bonaventure,11,64,64,62
2018,1336,1726,682,Texas Tech,3,8,64,70
2018,1335,1725,689,Stephen F. Austin,14,64,64,60
2018,1334,1724,736,Arkansas,7,64,64,62
2018,1333,1723,732,Butler,10,32,64,79
2018,1332,1722,696,Purdue,2,16,64,74
2018,1331,1721,731,Cal St. Fullerton,15,64,64,48
2018,1330,1720,718,Kansas,1,4,64,76
2018,1329,1719,698,Penn,16,64,64,60
2018,1328,1718,692,Seton Hall,8,32,64,94
2018,1327,1717,701,North Carolina St.,9,64,64,83
2018,1326,1716,729,Clemson,5,16,64,79
2018,1325,1715,704,New Mexico St.,12,64,64,68
2018,1324,1714,735,Auburn,4,32,64,62
2018,1323,1713,728,College of Charleston,13,64,64,58
2018,1322,848,687,TCU,6,64,64,52
2018,1321,847,688,Syracuse,11,16,64,57
2018,1320,846,709,Michigan St.,3,32,64,82
2018,1319,845,734,Bucknell,14,64,64,78
2018,1318,844,694,Rhode Island,7,32,64,83
2018,1317,843,699,Oklahoma,10,64,64,78
2018,1316,842,725,Duke,2,8,64,89
2018,1315,841,719,Iona,15,64,64,67
2018,1314,840,680,UMBC,16,32,32,43
2018,1313,839,717,Kansas St.,9,8,32,50
2018,1312,838,716,Kentucky,5,16,32,95
2018,1311,837,733,Buffalo,13,32,32,75
2018,1310,836,713,Loyola Chicago,11,4,32,63
2018,1309,835,686,Tennessee,3,32,32,62
2018,1308,834,705,Nevada,7,16,32,75
2018,1307,833,730,Cincinnati,2,32,32,73
2018,1306,832,672,Xavier,1,32,32,70
2018,1305,831,723,Florida St.,9,8,32,75
2018,1304,830,700,Ohio St.,5,32,32,84
2018,1303,829,721,Gonzaga,4,16,32,90
2018,1302,828,720,Houston,6,32,32,63
2018,1301,827,710,Michigan,3,2,32,64
2018,1300,826,684,Texas A&M,7,16,32,86
2018,1299,825,703,North Carolina,2,32,32,65
2018,1298,824,678,Villanova,1,1,32,81
2018,1297,823,739,Alabama,9,32,32,58
2018,1296,822,675,West Virginia,5,16,32,94
2018,1295,821,712,Marshall,13,32,32,71
2018,1294,820,724,Florida,6,32,32,66
2018,1293,819,682,Texas Tech,3,8,32,69
2018,1292,818,732,Butler,10,32,32,73
2018,1291,817,696,Purdue,2,16,32,76
2018,1290,400,718,Kansas,1,4,32,83
2018,1289,399,692,Seton Hall,8,32,32,79
2018,1288,398,729,Clemson,5,16,32,84
2018,1287,397,735,Auburn,4,32,32,53
2018,1286,396,688,Syracuse,11,16,32,55
2018,1285,395,709,Michigan St.,3,32,32,53
2018,1284,394,694,Rhode Island,7,32,32,62
2018,1283,393,725,Duke,2,8,32,87
2018,1282,392,717,Kansas St.,9,8,16,61
2018,1281,391,716,Kentucky,5,16,16,58
2018,1280,390,713,Loyola Chicago,11,4,16,69
2018,1279,389,705,Nevada,7,16,16,68
2018,1278,388,723,Florida St.,9,8,16,75
2018,1277,387,721,Gonzaga,4,16,16,60
2018,1276,386,710,Michigan,3,2,16,99
2018,1275,385,684,Texas A&M,7,16,16,72
2018,1274,184,678,Villanova,1,1,16,90
2018,1273,183,675,West Virginia,5,16,16,78
2018,1272,182,682,Texas Tech,3,8,16,78
2018,1271,181,696,Purdue,2,16,16,65
2018,1270,180,718,Kansas,1,4,16,80
2018,1269,179,729,Clemson,5,16,16,76
2018,1268,178,688,Syracuse,11,16,16,65
2018,1267,177,725,Duke,2,8,16,69
2018,1266,76,717,Kansas St.,9,8,8,62
2018,1265,75,713,Loyola Chicago,11,4,8,78
2018,1264,74,723,Florida St.,9,8,8,54
2018,1263,73,710,Michigan,3,2,8,58
2018,1262,22,678,Villanova,1,1,8,71
2018,1261,21,682,Texas Tech,3,8,8,59
2017,1260,1712,718,Kansas,1,4,8,85
2017,1259,1711,725,Duke,2,8,8,81
2017,1258,1710,713,Loyola Chicago,11,4,4,57
2017,1257,1709,710,Michigan,3,2,4,69
2017,1256,1708,678,Villanova,1,1,4,95
2017,1255,1707,718,Kansas,1,4,4,79
2017,1254,1706,710,Michigan,3,2,2,62
2017,1253,1705,678,Villanova,1,1,2,79
2017,1252,1704,612,Villanova,1,32,64,76
2017,1251,1703,642,Mount St. Mary's,16,64,64,56
2017,1250,1702,605,Wisconsin,8,16,64,84
2017,1249,1701,610,Virginia Tech,9,64,64,74
2017,1248,1700,611,Virginia,5,32,64,76
2017,1247,1699,617,UNC Wilmington,12,64,64,71
2017,1246,1698,661,Florida,4,8,64,80
2017,1245,1697,662,East Tennessee St.,13,64,64,65
2017,1244,1696,624,SMU,6,64,64,65
2017,1243,1695,616,USC,11,32,64,66
2017,1242,1694,669,Baylor,3,16,64,91
2017,1241,1693,640,New Mexico St.,14,64,64,73
2017,1240,1692,623,South Carolina,7,4,64,93
2017,1239,1691,649,Marquette,10,64,64,73
2017,1238,1690,663,Duke,2,32,64,87
2017,1237,1689,620,Troy,15,64,64,65
2017,1236,1688,658,Gonzaga,1,2,64,66
2017,1235,1687,622,South Dakota St.,16,64,64,46
2017,1234,1686,634,Northwestern,8,32,64,68
2017,1233,1685,615,Vanderbilt,9,64,64,66
2017,1232,1684,633,Notre Dame,5,32,64,60
2017,1231,1683,630,Princeton,12,64,64,58
2017,1230,1682,608,West Virginia,4,16,64,86
2017,1229,1681,668,Bucknell,13,64,64,80
2017,1228,1680,648,Maryland,6,64,64,65
2017,1227,1679,604,Xavier,11,8,64,76
2017,1226,1678,659,Florida St.,3,32,64,86
2017,1225,1677,660,Florida Gulf Coast,14,64,64,80
2017,1224,1676,626,Saint Mary's,7,32,64,85
2017,1223,1675,614,VCU,10,64,64,77
2017,1222,1674,671,Arizona,2,16,64,100
2017,1221,1673,636,North Dakota,15,64,64,82
2017,1220,1672,654,Kansas,1,8,64,100
2017,1219,1671,619,UC Davis,16,64,64,62
2017,1218,1670,647,Miami FL,8,64,64,58
2017,1217,1669,645,Michigan St.,9,32,64,78
2017,1216,1668,656,Iowa St.,5,32,64,84
2017,1215,1667,641,Nevada,12,64,64,73
2017,1214,1666,628,Purdue,4,16,64,80
2017,1213,1665,613,Vermont,13,64,64,70
2017,1212,1664,665,Creighton,6,64,64,72
2017,1211,1663,627,Rhode Island,11,32,64,84
2017,1210,1662,631,Oregon,3,4,64,93
2017,1209,1661,657,Iona,14,64,64,77
2017,1208,1660,646,Michigan,7,16,64,92
2017,1207,1659,632,Oklahoma St.,10,64,64,91
2017,1206,1658,650,Louisville,2,32,64,78
2017,1205,1657,655,Jacksonville St.,15,64,64,63
2017,1204,1656,638,North Carolina,1,1,64,103
2017,1203,1655,621,Texas Southern,16,64,64,64
2017,1202,1654,670,Arkansas,8,32,64,77
2017,1201,1653,625,Seton Hall,9,64,64,71
2017,1200,1652,643,Minnesota,5,64,64,72
2017,1199,1651,644,Middle Tennessee,12,32,64,81
2017,1198,1650,667,Butler,4,16,64,76
2017,1197,1649,606,Winthrop,13,64,64,64
2017,1196,816,666,Cincinnati,6,32,64,75
2017,1195,815,653,Kansas St.,11,64,64,61
2017,1194,814,618,UCLA,3,16,64,97
2017,1193,813,652,Kent St.,14,64,64,80
2017,1192,812,664,Dayton,7,64,64,58
2017,1191,811,607,Wichita St.,10,32,64,64
2017,1190,810,651,Kentucky,2,8,64,79
2017,1189,809,635,Northern Kentucky,15,64,64,70
2017,1188,808,612,Villanova,1,32,32,62
2017,1187,807,605,Wisconsin,8,16,32,65
2017,1186,806,611,Virginia,5,32,32,39
2017,1185,805,661,Florida,4,8,32,65
2017,1184,804,616,USC,11,32,32,78
2017,1183,803,669,Baylor,3,16,32,82
2017,1182,802,623,South Carolina,7,4,32,88
2017,1181,801,663,Duke,2,32,32,81
2017,1180,800,658,Gonzaga,1,2,32,79
2017,1179,799,634,Northwestern,8,32,32,73
2017,1178,798,633,Notre Dame,5,32,32,71
2017,1177,797,608,West Virginia,4,16,32,83
2017,1176,796,604,Xavier,11,8,32,91
2017,1175,795,659,Florida St.,3,32,32,66
2017,1174,794,626,Saint Mary's,7,32,32,60
2017,1173,793,671,Arizona,2,16,32,69
2017,1172,792,654,Kansas,1,8,32,90
2017,1171,791,645,Michigan St.,9,32,32,70
2017,1170,790,656,Iowa St.,5,32,32,76
2017,1169,789,628,Purdue,4,16,32,80
2017,1168,788,627,Rhode Island,11,32,32,72
2017,1167,787,631,Oregon,3,4,32,75
2017,1166,786,646,Michigan,7,16,32,73
2017,1165,785,650,Louisville,2,32,32,69
2017,1164,384,638,North Carolina,1,1,32,72
2017,1163,383,670,Arkansas,8,32,32,65
2017,1162,382,644,Middle Tennessee,12,32,32,65
2017,1161,381,667,Butler,4,16,32,74
2017,1160,380,666,Cincinnati,6,32,32,67
2017,1159,379,618,UCLA,3,16,32,79
2017,1158,378,607,Wichita St.,10,32,32,62
2017,1157,377,651,Kentucky,2,8,32,65
2017,1156,376,605,Wisconsin,8,16,16,83
2017,1155,375,661,Florida,4,8,16,84
2017,1154,374,669,Baylor,3,16,16,50
2017,1153,373,623,South Carolina,7,4,16,70
2017,1152,372,658,Gonzaga,1,2,16,61
2017,1151,371,608,West Virginia,4,16,16,58
2017,1150,370,604,Xavier,11,8,16,73
2017,1149,369,671,Arizona,2,16,16,71
2017,1148,176,654,Kansas,1,8,16,98
2017,1147,175,628,Purdue,4,16,16,66
2017,1146,174,631,Oregon,3,4,16,69
2017,1145,173,646,Michigan,7,16,16,68
2017,1144,172,638,North Carolina,1,1,16,92
2017,1143,171,667,Butler,4,16,16,80
2017,1142,170,618,UCLA,3,16,16,75
2017,1141,169,651,Kentucky,2,8,16,86
2017,1140,72,661,Florida,4,8,8,70
2017,1139,71,623,South Carolina,7,4,8,77
2017,1138,70,658,Gonzaga,1,2,8,83
2017,1137,69,604,Xavier,11,8,8,59
2017,1136,20,654,Kansas,1,8,8,60
2017,1135,19,631,Oregon,3,4,8,74
2016,1134,1648,638,North Carolina,1,1,8,75
2016,1133,1647,651,Kentucky,2,8,8,73
2016,1132,1646,623,South Carolina,7,4,4,73
2016,1131,1645,658,Gonzaga,1,2,4,77
2016,1130,1644,631,Oregon,3,4,4,76
2016,1129,1643,638,North Carolina,1,1,4,77
2016,1128,1642,658,Gonzaga,1,2,2,65
2016,1127,1641,638,North Carolina,1,1,2,71
2016,1126,1640,578,Kansas,1,8,64,105
2016,1125,1639,602,Austin Peay,16,64,64,79
2016,1124,1638,594,Colorado,8,64,64,67
2016,1123,1637,593,Connecticut,9,32,64,74
2016,1122,1636,575,Maryland,5,16,64,79
2016,1121,1635,559,South Dakota St.,12,64,64,74
2016,1120,1634,597,California,4,64,64,66
2016,1119,1633,584,Hawaii,13,32,64,77
2016,1118,1632,603,Arizona,6,64,64,55
2016,1117,1631,539,Wichita St.,11,32,64,65
2016,1116,1630,574,Miami FL,3,16,64,79
2016,1115,1629,600,Buffalo,14,64,64,72
2016,1114,1628,580,Iowa,7,32,64,72
2016,1113,1627,554,Temple,10,64,64,70
2016,1112,1626,543,Villanova,2,1,64,86
2016,1111,1625,549,UNC Asheville,15,64,64,56
2016,1110,1624,566,Oregon,1,8,64,91
2016,1109,1623,583,Holy Cross,16,64,64,52
2016,1108,1622,561,Saint Joseph's,8,32,64,78
2016,1107,1621,595,Cincinnati,9,64,64,76
2016,1106,1620,601,Baylor,5,64,64,75
2016,1105,1619,536,Yale,12,32,64,79
2016,1104,1618,591,Duke,4,16,64,93
2016,1103,1617,548,UNC Wilmington,13,64,64,85
2016,1102,1616,553,Texas,6,64,64,72
2016,1101,1615,569,Northern Iowa,11,32,64,75
2016,1100,1614,552,Texas A&M,3,16,64,92
2016,1099,1613,586,Green Bay,14,64,64,65
2016,1098,1612,565,Oregon St.,7,64,64,67
2016,1097,1611,544,VCU,10,32,64,75
2016,1096,1610,567,Oklahoma,2,4,64,82
2016,1095,1609,598,Cal St. Bakersfield,15,64,64,68
2016,1094,1608,570,North Carolina,1,2,64,83
2016,1093,1607,589,Florida Gulf Coast,16,64,64,67
2016,1092,1606,547,USC,8,64,64,69
2016,1091,1605,563,Providence,9,32,64,70
2016,1090,1604,582,Indiana,5,16,64,99
2016,1089,1603,596,Chattanooga,12,64,64,74
2016,1088,1602,577,Kentucky,4,32,64,85
2016,1087,1601,556,Stony Brook,13,64,64,57
2016,1086,1600,568,Notre Dame,6,8,64,70
2016,1085,1599,573,Michigan,11,64,64,63
2016,1084,1598,540,West Virginia,3,64,64,56
2016,1083,1597,557,Stephen F. Austin,14,32,64,70
2016,1082,1596,538,Wisconsin,7,16,64,47
