YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
2012,545,635,301,Marquette,3,16,32,62
2012,544,634,318,Florida,7,8,32,84
2012,543,633,291,Norfolk St.,15,32,32,50
2012,542,632,277,Syracuse,1,8,32,75
2012,541,631,309,Kansas St.,8,32,32,59
2012,540,630,272,Vanderbilt,5,32,32,57
2012,539,629,265,Wisconsin,4,16,32,60
2012,538,628,326,Cincinnati,6,16,32,62
2012,537,627,317,Florida St.,3,32,32,56
2012,536,626,315,Gonzaga,7,32,32,66
2012,535,625,286,Ohio St.,2,4,32,73
2012,534,304,290,North Carolina,1,8,32,87
2012,533,303,322,Creighton,8,32,32,73
2012,532,302,280,South Florida,12,32,32,56
2012,531,301,287,Ohio,13,16,32,62
2012,530,300,289,North Carolina St.,11,16,32,66
2012,529,299,316,Georgetown,3,32,32,63
2012,528,298,285,Purdue,10,32,32,60
2012,527,297,310,Kansas,2,2,32,63
2012,526,296,308,Kentucky,1,1,16,102
2012,525,295,313,Indiana,4,16,16,90
2012,524,294,330,Baylor,3,8,16,75
2012,523,293,264,Xavier,10,16,16,70
2012,522,292,298,Michigan St.,1,16,16,44
2012,521,291,303,Louisville,4,4,16,57
2012,520,290,301,Marquette,3,16,16,58
2012,519,289,318,Florida,7,8,16,68
2012,518,136,277,Syracuse,1,8,16,64
2012,517,135,265,Wisconsin,4,16,16,63
2012,516,134,326,Cincinnati,6,16,16,66
2012,515,133,286,Ohio St.,2,4,16,81
2012,514,132,290,North Carolina,1,8,16,73
2012,513,131,287,Ohio,13,16,16,65
2012,512,130,289,North Carolina St.,11,16,16,57
2012,511,129,310,Kansas,2,2,16,60
2012,510,52,308,Kentucky,1,1,8,82
2012,509,51,330,Baylor,3,8,8,70
2012,508,50,303,Louisville,4,4,8,72
2012,507,49,318,Florida,7,8,8,68
2012,506,10,277,Syracuse,1,8,8,70
2012,505,9,286,Ohio St.,2,4,8,77
2011,504,1328,290,North Carolina,1,8,8,67
2011,503,1327,310,Kansas,2,2,8,80
2011,502,1326,308,Kentucky,1,1,4,69
2011,501,1325,303,Louisville,4,4,4,61
2011,500,1324,286,Ohio St.,2,4,4,62
2011,499,1323,310,Kansas,2,2,4,64
2011,498,1322,308,Kentucky,1,1,2,67
2011,497,1321,310,Kansas,2,2,2,59
2011,496,1320,226,Ohio St.,1,16,64,75
2011,495,1319,204,UTSA,16,64,64,46
2011,494,1318,249,George Mason,8,32,64,61
2011,493,1317,201,Villanova,9,64,64,57
2011,492,1316,199,West Virginia,5,32,64,84
2011,491,1315,254,Clemson,12,64,64,76
2011,490,1314,240,Kentucky,4,4,64,59
2011,489,1313,222,Princeton,13,64,64,57
2011,488,1312,196,Xavier,6,64,64,55
2011,487,1311,236,Marquette,11,16,64,66
2011,486,1310,216,Syracuse,3,32,64,77
2011,485,1309,243,Indiana St.,14,64,64,60
2011,484,1308,200,Washington,7,32,64,68
2011,483,1307,247,Georgia,10,64,64,65
2011,482,1306,230,North Carolina,2,8,64,102
2011,481,1305,238,LIU Brooklyn,15,64,64,87
2011,480,1304,252,Duke,1,16,64,87
2011,479,1303,245,Hampton,16,64,64,45
2011,478,1302,234,Michigan,8,32,64,75
2011,477,1301,214,Tennessee,9,64,64,45
2011,476,1300,261,Arizona,5,8,64,77
2011,475,1299,235,Memphis,12,64,64,75
2011,474,1298,213,Texas,4,32,64,85
2011,473,1297,227,Oakland,13,64,64,81
2011,472,1296,255,Cincinnati,6,32,64,78
2011,471,1295,232,Missouri,11,64,64,63
2011,470,1294,253,Connecticut,3,1,64,81
2011,469,1293,258,Bucknell,14,64,64,52
2011,468,1292,215,Temple,7,32,64,66
2011,467,1291,224,Penn St.,10,64,64,64
2011,466,1290,218,San Diego St.,2,16,64,68
2011,465,1289,229,Northern Colorado,15,64,64,50
2011,464,1288,242,Kansas,1,8,64,72
2011,463,1287,259,Boston University,16,64,64,53
2011,462,1286,207,UNLV,8,64,64,62
2011,461,1285,244,Illinois,9,32,64,73
2011,460,1284,203,Vanderbilt,5,64,64,66
2011,459,1283,220,Richmond,12,16,64,69
2011,458,1282,237,Louisville,4,64,64,61
2011,457,1281,231,Morehead St.,13,32,64,62
2011,456,1280,248,Georgetown,6,64,64,56
2011,455,1279,202,VCU,11,4,64,74
2011,454,1278,221,Purdue,3,32,64,65
2011,453,1277,219,Saint Peter's,14,64,64,43
2011,452,1276,212,Texas A&M,7,64,64,50
2011,451,1275,250,Florida St.,10,16,64,57
2011,450,1274,228,Notre Dame,2,32,64,69
2011,449,1273,263,Akron,15,64,64,56
2011,448,1272,223,Pittsburgh,1,32,64,74
2011,447,1271,208,UNC Asheville,16,64,64,51
2011,446,1270,257,Butler,8,2,64,60
2011,445,1269,225,Old Dominion,9,64,64,58
2011,444,1268,241,Kansas St.,5,32,64,73
2011,443,1267,205,Utah St.,12,64,64,68
2011,442,1266,198,Wisconsin,4,16,64,72
2011,441,1265,260,Belmont,13,64,64,58
2011,440,624,217,St. John's,6,64,64,71
2011,439,623,246,Gonzaga,11,32,64,86
2011,438,622,256,BYU,3,16,64,74
2011,437,621,197,Wofford,14,64,64,66
2011,436,620,209,UCLA,7,32,64,78
2011,435,619,233,Michigan St.,10,64,64,76
2011,434,618,251,Florida,2,8,64,79
2011,433,617,210,UC Santa Barbara,15,64,64,51
2011,432,616,226,Ohio St.,1,16,32,98
2011,431,615,249,George Mason,8,32,32,66
2011,430,614,199,West Virginia,5,32,32,63
2011,429,613,240,Kentucky,4,4,32,71
2011,428,612,236,Marquette,11,16,32,66
2011,427,611,216,Syracuse,3,32,32,62
2011,426,610,200,Washington,7,32,32,83
2011,425,609,230,North Carolina,2,8,32,86
2011,424,608,252,Duke,1,16,32,73
2011,423,607,234,Michigan,8,32,32,71
2011,422,606,261,Arizona,5,8,32,70
2011,421,605,213,Texas,4,32,32,69
2011,420,604,255,Cincinnati,6,32,32,58
2011,419,603,253,Connecticut,3,1,32,69
2011,418,602,215,Temple,7,32,32,64
2011,417,601,218,San Diego St.,2,16,32,71
2011,416,600,242,Kansas,1,8,32,73
2011,415,599,244,Illinois,9,32,32,59
2011,414,598,220,Richmond,12,16,32,65
2011,413,597,231,Morehead St.,13,32,32,48
2011,412,596,202,VCU,11,4,32,94
2011,411,595,221,Purdue,3,32,32,76
2011,410,594,250,Florida St.,10,16,32,71
2011,409,593,228,Notre Dame,2,32,32,57
2011,408,288,223,Pittsburgh,1,32,32,70
2011,407,287,257,Butler,8,2,32,71
2011,406,286,241,Kansas St.,5,32,32,65
2011,405,285,198,Wisconsin,4,16,32,70
2011,404,284,246,Gonzaga,11,32,32,67
2011,403,283,256,BYU,3,16,32,89
2011,402,282,209,UCLA,7,32,32,65
2011,401,281,251,Florida,2,8,32,73
2011,400,280,226,Ohio St.,1,16,16,60
2011,399,279,240,Kentucky,4,4,16,62
2011,398,278,236,Marquette,11,16,16,63
2011,397,277,230,North Carolina,2,8,16,81
2011,396,276,252,Duke,1,16,16,77
2011,395,275,261,Arizona,5,8,16,93
2011,394,274,253,Connecticut,3,1,16,74
2011,393,273,218,San Diego St.,2,16,16,67
2011,392,128,242,Kansas,1,8,16,77
2011,391,127,220,Richmond,12,16,16,57
2011,390,126,202,VCU,11,4,16,72
2011,389,125,250,Florida St.,10,16,16,71
2011,388,124,257,Butler,8,2,16,61
2011,387,123,198,Wisconsin,4,16,16,54
2011,386,122,256,BYU,3,16,16,74
2011,385,121,251,Florida,2,8,16,83
2011,384,48,240,Kentucky,4,4,8,76
2011,383,47,230,North Carolina,2,8,8,69
2011,382,46,261,Arizona,5,8,8,63
2011,381,45,253,Connecticut,3,1,8,65
2011,380,8,242,Kansas,1,8,8,61
2011,379,7,202,VCU,11,4,8,71
2010,378,1264,257,Butler,8,2,8,74
2010,377,1263,251,Florida,2,8,8,71
2010,376,1262,240,Kentucky,4,4,4,55
2010,375,1261,253,Connecticut,3,1,4,56
2010,374,1260,202,VCU,11,4,4,62
2010,373,1259,257,Butler,8,2,4,70
2010,372,1258,253,Connecticut,3,1,2,53
2010,371,1257,257,Butler,8,2,2,41
2010,370,1256,180,Kansas,1,32,64,90
2010,369,1255,177,Lehigh,16,64,64,74
2010,368,1254,143,UNLV,8,64,64,66
2010,367,1253,164,Northern Iowa,9,16,64,69
2010,366,1252,173,Michigan St.,5,4,64,70
2010,365,1251,166,New Mexico St.,12,64,64,67
2010,364,1250,174,Maryland,4,32,64,89
2010,363,1249,181,Houston,13,64,64,77
2010,362,1248,147,Tennessee,6,8,64,62
2010,361,1247,151,San Diego St.,11,64,64,59
2010,360,1246,184,Georgetown,3,64,64,83
2010,359,1245,161,Ohio,14,32,64,97
2010,358,1244,159,Oklahoma St.,7,64,64,59
2010,357,1243,183,Georgia Tech,10,32,64,64
2010,356,1242,160,Ohio St.,2,16,64,68
2010,355,1241,144,UC Santa Barbara,15,64,64,51
2010,354,1240,149,Syracuse,1,16,64,79
2010,353,1239,139,Vermont,16,64,64,56
2010,352,1238,182,Gonzaga,8,32,64,67
2010,351,1237,185,Florida St.,9,64,64,60
2010,350,1236,193,Butler,5,2,64,77
2010,349,1235,141,UTEP,12,64,64,59
2010,348,1234,140,Vanderbilt,4,64,64,65
2010,347,1233,168,Murray St.,13,32,64,66
2010,346,1232,131,Xavier,6,16,64,65
2010,345,1231,172,Minnesota,11,64,64,54
2010,344,1230,157,Pittsburgh,3,32,64,89
2010,343,1229,162,Oakland,14,64,64,66
2010,342,1228,192,BYU,7,32,64,99
2010,341,1227,186,Florida,10,64,64,92
2010,340,1226,179,Kansas St.,2,8,64,82
2010,339,1225,165,North Texas,15,64,64,62
2010,338,1224,178,Kentucky,1,8,64,100
2010,337,1223,187,East Tennessee St.,16,64,64,71
2010,336,1222,146,Texas,8,64,64,80
2010,335,1221,137,Wake Forest,9,32,64,81
2010,334,1220,148,Temple,5,64,64,65
2010,333,1219,189,Cornell,12,16,64,78
2010,332,1218,133,Wisconsin,4,32,64,53
2010,331,1217,132,Wofford,13,64,64,49
2010,330,1216,175,Marquette,6,64,64,78
2010,329,1215,136,Washington,11,16,64,80
2010,328,1214,167,New Mexico,3,32,64,62
2010,327,1213,170,Montana,14,64,64,57
2010,326,1212,190,Clemson,7,64,64,78
2010,325,1211,171,Missouri,10,32,64,86
2010,324,1210,135,West Virginia,2,4,64,77
2010,323,1209,169,Morgan St.,15,64,64,50
2010,322,1208,188,Duke,1,1,64,73
2010,321,1207,195,Arkansas Pine Bluff,16,64,64,44
2010,320,1206,191,California,8,32,64,77
2010,319,1205,176,Louisville,9,64,64,62
2010,318,1204,145,Texas A&M,5,32,64,69
2010,317,1203,142,Utah St.,12,64,64,53
2010,316,1202,156,Purdue,4,16,64,72
2010,315,1201,150,Siena,13,64,64,64
2010,314,592,163,Notre Dame,6,64,64,50
2010,313,591,158,Old Dominion,11,32,64,51
2010,312,590,194,Baylor,3,8,64,68
2010,311,589,152,Sam Houston St.,14,64,64,59
2010,310,588,155,Richmond,7,64,64,71
2010,309,587,153,Saint Mary's,10,16,64,80
2010,308,586,138,Villanova,2,32,64,73
2010,307,585,154,Robert Morris,15,64,64,70
2010,306,584,180,Kansas,1,32,32,67
2010,305,583,164,Northern Iowa,9,16,32,69
2010,304,582,173,Michigan St.,5,4,32,85
2010,303,581,174,Maryland,4,32,32,83
2010,302,580,147,Tennessee,6,8,32,83
2010,301,579,161,Ohio,14,32,32,68
2010,300,578,183,Georgia Tech,10,32,32,66
2010,299,577,160,Ohio St.,2,16,32,75
2010,298,576,149,Syracuse,1,16,32,87
2010,297,575,182,Gonzaga,8,32,32,65
2010,296,574,193,Butler,5,2,32,54
2010,295,573,168,Murray St.,13,32,32,52
2010,294,572,131,Xavier,6,16,32,71
2010,293,571,157,Pittsburgh,3,32,32,68
2010,292,570,192,BYU,7,32,32,72
2010,291,569,179,Kansas St.,2,8,32,84
2010,290,568,178,Kentucky,1,8,32,90
2010,289,567,137,Wake Forest,9,32,32,60
2010,288,566,189,Cornell,12,16,32,87
2010,287,565,133,Wisconsin,4,32,32,69
2010,286,564,136,Washington,11,16,32,82
2010,285,563,167,New Mexico,3,32,32,64
2010,284,562,171,Missouri,10,32,32,59
2010,283,561,135,West Virginia,2,4,32,68
2010,282,272,188,Duke,1,1,32,68
2010,281,271,191,California,8,32,32,53
2010,280,270,145,Texas A&M,5,32,32,61
2010,279,269,156,Purdue,4,16,32,63
2010,278,268,158,Old Dominion,11,32,32,68
2010,277,267,194,Baylor,3,8,32,76
2010,276,266,153,Saint Mary's,10,16,32,75
2010,275,265,138,Villanova,2,32,32,68
2010,274,264,164,Northern Iowa,9,16,16,52
2010,273,263,173,Michigan St.,5,4,16,59
2010,272,262,147,Tennessee,6,8,16,76
2010,271,261,160,Ohio St.,2,16,16,73
2010,270,260,149,Syracuse,1,16,16,59
2010,269,259,193,Butler,5,2,16,63
2010,268,258,131,Xavier,6,16,16,96
2010,267,257,179,Kansas St.,2,8,16,101
2010,266,120,178,Kentucky,1,8,16,62
2010,265,119,189,Cornell,12,16,16,45
2010,264,118,136,Washington,11,16,16,56
2010,263,117,135,West Virginia,2,4,16,69
2010,262,116,188,Duke,1,1,16,70
2010,261,115,156,Purdue,4,16,16,57
2010,260,114,194,Baylor,3,8,16,72
2010,259,113,153,Saint Mary's,10,16,16,49
2010,258,44,173,Michigan St.,5,4,8,70
2010,257,43,147,Tennessee,6,8,8,69
2010,256,42,193,Butler,5,2,8,63
2010,255,41,179,Kansas St.,2,8,8,56
2010,254,6,178,Kentucky,1,8,8,66
2010,253,5,135,West Virginia,2,4,8,73
2009,252,1200,188,Duke,1,1,8,78
2009,251,1199,194,Baylor,3,8,8,71
2009,250,1198,173,Michigan St.,5,4,4,50
2009,249,1197,193,Butler,5,2,4,52
2009,248,1196,135,West Virginia,2,4,4,57
2009,247,1195,188,Duke,1,1,4,78
2009,246,1194,193,Butler,5,2,2,59
2009,245,1193,188,Duke,1,1,2,61
2009,244,1192,107,Louisville,1,8,64,74
2009,243,1191,97,Morehead St.,16,64,64,54
2009,242,1190,92,Ohio St.,8,64,64,72
2009,241,1189,84,Siena,9,32,64,74
2009,240,1188,75,Utah,5,64,64,71
2009,239,1187,127,Arizona,12,16,64,84
2009,238,1186,71,Wake Forest,4,64,64,69
2009,237,1185,117,Cleveland St.,13,32,64,84
2009,236,1184,69,West Virginia,6,64,64,60
2009,235,1183,114,Dayton,11,32,64,68
2009,234,1182,108,Kansas,3,16,64,84
2009,233,1181,94,North Dakota St.,14,64,64,74
2009,232,1180,124,Boston College,7,64,64,55
2009,231,1179,76,USC,10,32,64,72
2009,230,1178,101,Michigan St.,2,2,64,77
2009,229,1177,85,Robert Morris,15,64,64,62
2009,228,1176,116,Connecticut,1,4,64,103
2009,227,1175,119,Chattanooga,16,64,64,47
2009,226,1174,122,BYU,8,64,64,66
2009,225,1173,78,Texas A&M,9,32,64,79
2009,224,1172,87,Purdue,5,16,64,61
2009,223,1171,93,Northern Iowa,12,64,64,56
2009,222,1170,70,Washington,4,32,64,71
2009,221,1169,99,Mississippi St.,13,64,64,58
2009,220,1168,105,Marquette,6,32,64,58
2009,219,1167,74,Utah St.,11,64,64,57
2009,218,1166,98,Missouri,3,8,64,78
2009,217,1165,115,Cornell,14,64,64,59
2009,216,1164,120,California,7,64,64,71
2009,215,1163,104,Maryland,10,32,64,84
2009,214,1162,103,Memphis,2,16,64,81
2009,213,1161,121,Cal St. Northridge,15,64,64,70
2009,212,1160,89,Pittsburgh,1,8,64,72
2009,211,1159,112,East Tennessee St.,16,64,64,62
2009,210,1158,90,Oklahoma St.,8,32,64,77
2009,209,1157,80,Tennessee,9,64,64,75
2009,208,1156,111,Florida St.,5,64,64,59
2009,207,1155,67,Wisconsin,12,32,64,61
2009,206,1154,66,Xavier,4,16,64,77
2009,205,1153,88,Portland St.,13,64,64,59
2009,204,1152,77,UCLA,6,32,64,65
2009,203,1151,73,VCU,11,64,64,64
2009,202,1150,72,Villanova,3,4,64,80
2009,201,1149,128,American,14,64,64,67
2009,200,1148,79,Texas,7,32,64,76
2009,199,1147,100,Minnesota,10,64,64,62
2009,198,1146,113,Duke,2,16,64,86
2009,197,1145,125,Binghamton,15,64,64,62
2009,196,1144,95,North Carolina,1,1,64,101
2009,195,1143,86,Radford,16,64,64,58
2009,194,1142,106,LSU,8,32,64,75
2009,193,1141,123,Butler,9,64,64,71
2009,192,1140,109,Illinois,5,64,64,72
2009,191,1139,68,Western Kentucky,12,32,64,76
2009,190,1138,110,Gonzaga,4,16,64,77
2009,189,1137,130,Akron,13,64,64,64
2009,188,560,126,Arizona St.,6,32,64,66
2009,187,559,81,Temple,11,64,64,57
2009,186,558,82,Syracuse,3,16,64,59
2009,185,557,83,Stephen F. Austin,14,64,64,44
2009,184,556,118,Clemson,7,64,64,59
2009,183,555,102,Michigan,10,32,64,62
2009,182,554,91,Oklahoma,2,8,64,82
2009,181,553,96,Morgan St.,15,64,64,54
2009,180,552,107,Louisville,1,8,32,79
2009,179,551,84,Siena,9,32,32,72
2009,178,550,127,Arizona,12,16,32,71
2009,177,549,117,Cleveland St.,13,32,32,57
2009,176,548,114,Dayton,11,32,32,43
2009,175,547,108,Kansas,3,16,32,60
2009,174,546,76,USC,10,32,32,69
2009,173,545,101,Michigan St.,2,2,32,74
2009,172,544,116,Connecticut,1,4,32,92
2009,171,543,78,Texas A&M,9,32,32,66
2009,170,542,87,Purdue,5,16,32,76
2009,169,541,70,Washington,4,32,32,74
2009,168,540,105,Marquette,6,32,32,79
2009,167,539,98,Missouri,3,8,32,83
2009,166,538,104,Maryland,10,32,32,70
2009,165,537,103,Memphis,2,16,32,89
2009,164,536,89,Pittsburgh,1,8,32,84
2009,163,535,90,Oklahoma St.,8,32,32,76
2009,162,534,67,Wisconsin,12,32,32,49
2009,161,533,66,Xavier,4,16,32,60
2009,160,532,77,UCLA,6,32,32,69
2009,159,531,72,Villanova,3,4,32,89
2009,158,530,79,Texas,7,32,32,69
2009,157,529,113,Duke,2,16,32,74
2009,156,256,95,North Carolina,1,1,32,84
2009,155,255,106,LSU,8,32,32,70
2009,154,254,68,Western Kentucky,12,32,32,81
2009,153,253,110,Gonzaga,4,16,32,83
2009,152,252,126,Arizona St.,6,32,32,67
2009,151,251,82,Syracuse,3,16,32,78
2009,150,250,102,Michigan,10,32,32,63
2009,149,249,91,Oklahoma,2,8,32,73
2009,148,248,107,Louisville,1,8,16,103
2009,147,247,127,Arizona,12,16,16,64
2009,146,246,108,Kansas,3,16,16,62
2009,145,245,101,Michigan St.,2,2,16,67
2009,144,244,116,Connecticut,1,4,16,72
2009,143,243,87,Purdue,5,16,16,60
2009,142,242,98,Missouri,3,8,16,102
2009,141,241,103,Memphis,2,16,16,91
2009,140,112,89,Pittsburgh,1,8,16,60
2009,139,111,66,Xavier,4,16,16,55
2009,138,110,72,Villanova,3,4,16,77
2009,137,109,113,Duke,2,16,16,54
2009,136,108,95,North Carolina,1,1,16,98
2009,135,107,110,Gonzaga,4,16,16,77
2009,134,106,82,Syracuse,3,16,16,71
2009,133,105,91,Oklahoma,2,8,16,84
2009,132,40,107,Louisville,1,8,8,52
2009,131,39,101,Michigan St.,2,2,8,64
2009,130,38,116,Connecticut,1,4,8,82
2009,129,37,98,Missouri,3,8,8,75
2009,128,4,89,Pittsburgh,1,8,8,76
2009,127,3,72,Villanova,3,4,8,78
2008,126,1136,95,North Carolina,1,1,8,72
2008,125,1135,91,Oklahoma,2,8,8,60
2008,124,1134,101,Michigan St.,2,2,4,82
2008,123,1133,116,Connecticut,1,4,4,73
2008,122,1132,72,Villanova,3,4,4,69
2008,121,1131,95,North Carolina,1,1,4,83
2008,120,1130,101,Michigan St.,2,2,2,72
2008,119,1129,95,North Carolina,1,1,2,89
2008,118,1128,31,North Carolina,1,4,64,113
2008,117,1127,32,Mount St. Mary's,16,64,64,74
2008,116,1126,44,Indiana,8,64,64,72
2008,115,1125,63,Arkansas,9,32,64,86
2008,114,1124,30,Notre Dame,5,32,64,68
2008,113,1123,48,George Mason,12,64,64,50
2008,112,1122,6,Washington St.,4,16,64,71
2008,111,1121,3,Winthrop,13,64,64,40
2008,110,1120,29,Oklahoma,6,32,64,72
2008,109,1119,23,Saint Joseph's,11,64,64,64
2008,108,1118,39,Louisville,3,8,64,79
2008,107,1117,59,Boise St.,14,64,64,61
2008,106,1116,58,Butler,7,32,64,81
2008,105,1115,19,South Alabama,10,64,64,61
2008,104,1114,16,Tennessee,2,16,64,72
2008,103,1113,65,American,15,64,64,57
2008,102,1112,43,Kansas,1,1,64,85
2008,101,1111,25,Portland St.,16,64,64,61
2008,100,1110,11,UNLV,8,32,64,71
2008,99,1109,41,Kent St.,9,64,64,58
2008,98,1108,55,Clemson,5,64,64,69
2008,97,1107,7,Villanova,12,16,64,75
2008,96,1106,8,Vanderbilt,4,64,64,62
2008,95,1105,20,Siena,13,32,64,83
2008,94,1104,10,USC,6,64,64,67
2008,93,1103,42,Kansas St.,11,32,64,80
2008,92,1102,2,Wisconsin,3,16,64,71
2008,91,1101,56,Cal St. Fullerton,14,64,64,56
2008,90,1100,45,Gonzaga,7,64,64,76
2008,89,1099,51,Davidson,10,8,64,82
2008,88,1098,47,Georgetown,2,32,64,66
2008,87,1097,12,UMBC,15,64,64,47
2008,86,1096,37,Memphis,1,2,64,87
2008,85,1095,9,UT Arlington,16,64,64,63
2008,84,1094,34,Mississippi St.,8,32,64,76
2008,83,1093,27,Oregon,9,64,64,69
2008,82,1092,35,Michigan St.,5,16,64,72
2008,81,1091,17,Temple,12,64,64,61
2008,80,1090,26,Pittsburgh,4,32,64,82
2008,79,1089,28,Oral Roberts,13,64,64,63
2008,78,1088,38,Marquette,6,32,64,74
2008,77,1087,40,Kentucky,11,64,64,66
2008,76,1086,18,Stanford,3,16,64,77
2008,75,1085,52,Cornell,14,64,64,53
2008,74,1084,36,Miami FL,7,32,64,78
2008,73,1083,22,Saint Mary's,10,64,64,64
2008,72,1082,15,Texas,2,8,64,74
2008,71,1081,62,Austin Peay,15,64,64,54
2008,70,1080,13,UCLA,1,4,64,70
2008,69,1079,33,Mississippi Valley St.,16,64,64,29
2008,68,1078,57,BYU,8,64,64,62
2008,67,1077,14,Texas A&M,9,32,64,67
2008,66,1076,50,Drake,5,64,64,99
2008,65,1075,4,Western Kentucky,12,16,64,101
2008,64,1074,54,Connecticut,4,64,64,69
2008,63,1073,21,San Diego,13,32,64,70
2008,62,528,24,Purdue,6,32,64,90
2008,61,527,61,Baylor,11,64,64,79
2008,60,526,1,Xavier,3,8,64,73
2008,59,525,46,Georgia,14,64,64,61
2008,58,524,5,West Virginia,7,16,64,75
2008,57,523,64,Arizona,10,64,64,65
2008,56,522,49,Duke,2,32,64,71
2008,55,521,60,Belmont,15,64,64,70
2008,54,520,31,North Carolina,1,4,32,108
2008,53,519,63,Arkansas,9,32,32,77
2008,52,518,30,Notre Dame,5,32,32,41
2008,51,517,6,Washington St.,4,16,32,61
2008,50,516,29,Oklahoma,6,32,32,48
2008,49,515,39,Louisville,3,8,32,78
2008,48,514,58,Butler,7,32,32,71
2008,47,513,16,Tennessee,2,16,32,76
2008,46,512,43,Kansas,1,1,32,75
2008,45,511,11,UNLV,8,32,32,56
2008,44,510,7,Villanova,12,16,32,84
2008,43,509,20,Siena,13,32,32,72
2008,42,508,42,Kansas St.,11,32,32,55
2008,41,507,2,Wisconsin,3,16,32,72
2008,40,506,51,Davidson,10,8,32,74
2008,39,505,47,Georgetown,2,32,32,70
2008,38,504,37,Memphis,1,2,32,77
2008,37,503,34,Mississippi St.,8,32,32,74
2008,36,502,35,Michigan St.,5,16,32,65
2008,35,501,26,Pittsburgh,4,32,32,54
2008,34,500,38,Marquette,6,32,32,81
2008,33,499,18,Stanford,3,16,32,82
2008,32,498,36,Miami FL,7,32,32,72
2008,31,497,15,Texas,2,8,32,75
2008,30,240,13,UCLA,1,4,32,51
2008,29,239,14,Texas A&M,9,32,32,49
2008,28,238,4,Western Kentucky,12,16,32,72
2008,27,237,21,San Diego,13,32,32,63
2008,26,236,24,Purdue,6,32,32,78
2008,25,235,1,Xavier,3,8,32,85
2008,24,234,5,West Virginia,7,16,32,73
2008,23,233,49,Duke,2,32,32,67
2008,22,232,31,North Carolina,1,4,16,68
2008,21,231,6,Washington St.,4,16,16,47
2008,20,230,39,Louisville,3,8,16,79
2008,19,229,16,Tennessee,2,16,16,60
2008,18,228,43,Kansas,1,1,16,72
2008,17,227,7,Villanova,12,16,16,57
2008,16,226,2,Wisconsin,3,16,16,56
2008,15,225,51,Davidson,10,8,16,73
2008,14,104,37,Memphis,1,2,16,92
2008,13,103,35,Michigan St.,5,16,16,74
2008,12,102,18,Stanford,3,16,16,62
2008,11,101,15,Texas,2,8,16,82
2008,10,100,13,UCLA,1,4,16,88
2008,9,99,4,Western Kentucky,12,16,16,78
2008,8,98,1,Xavier,3,8,16,79
2008,7,97,5,West Virginia,7,16,16,75
2008,6,36,31,North Carolina,1,4,8,83
2008,5,35,39,Louisville,3,8,8,73
2008,4,34,43,Kansas,1,1,8,59
2008,3,33,51,Davidson,10,8,8,57
2008,2,2,37,Memphis,1,2,8,85
2008,1,1,15,Texas,2,8,8,67
,,,13,UCLA,1,4,8,76
,,,1,Xavier,3,8,8,57
,,,31,North Carolina,1,4,4,66
,,,43,Kansas,1,1,4,84
,,,37,Memphis,1,2,4,78
,,,13,UCLA,1,4,4,63
,,,43,Kansas,1,1,2,75
,,,37,Memphis,1,2,2,68
